17,2012,1.54651E+12
17,2013,1.57634E+12
17,2014,1.4675E+12
17,2015,1.35053E+12
17,2016,1.20669E+12
17,2017,1.32688E+12
17,2018,1.42853E+12
17,2019,1.39195E+12
17,2020,1.32784E+12
17,2021,1.54266E+12
18,1960,6592693841
18,1961,7311749633
18,1962,7756110210
18,1963,8374175258
18,1964,9169983886
18,1965,9994070616
18,1966,10887682273
18,1967,11579431669
18,1968,12440625313
18,1969,13582798556
18,1970,15373005557
18,1971,17858486067
18,1972,22059612477
18,1973,29515467707
18,1974,35189299912
18,1975,40059206763
18,1976,42959976222
18,1977,51545758888
18,1978,62052259073
18,1979,73937296963
18,1980,82058912997
18,1981,71034228443
18,1982,71275287570
18,1983,72121016547
18,1984,67985344887
18,1985,69386774408
18,1986,99036164939
18,1987,1.24168E+11
18,1988,1.33339E+11
18,1989,1.33106E+11
18,1990,1.66463E+11
18,1991,1.73794E+11
18,1992,1.95078E+11
18,1993,1.9038E+11
18,1994,2.03535E+11
18,1995,2.41038E+11
18,1996,2.37251E+11
18,1997,2.1279E+11
18,1998,2.1826E+11
18,1999,2.17259E+11
18,2000,1.9729E+11
18,2001,1.97509E+11
18,2002,2.14395E+11
18,2003,2.62274E+11
18,2004,3.01458E+11
18,2005,3.16092E+11
18,2006,3.3628E+11
18,2007,3.89186E+11
18,2008,4.32052E+11
18,2009,4.01759E+11
18,2010,3.92275E+11
18,2011,4.31685E+11
18,2012,4.09402E+11
18,2013,4.30191E+11
18,2014,4.42585E+11
18,2015,3.81971E+11
18,2016,3.95837E+11
18,2017,4.17261E+11
18,2018,4.55168E+11
18,2019,4.45012E+11
18,2020,4.33258E+11
18,2021,4.77082E+11
19,1990,8858006036
19,1991,8792365811
19,1992,446305555.6
19,1993,1570000000
19,1994,1193312102
19,1995,2417355840
19,1996,3176333837
19,1997,3962238113
19,1998,4446368571
19,1999,4581432039
19,2000,5272798391
19,2001,5707720391
19,2002,6235856820
19,2003,7276753895
19,2004,8680370408
19,2005,13245716099
19,2006,20982986344
19,2007,33050343783
19,2008,48852482960
19,2009,44291490421
19,2010,52909294792
19,2011,65951627200
19,2012,69683935845
19,2013,74164435946
19,2014,75244294275
19,2015,53074370486
19,2016,37867518957
19,2017,40865558912
19,2018,47112941176
19,2019,48174235294
19,2020,42693000000
19,2021,54622176471
40,1960,195999990
40,1961,202999992
40,1962,213500006
40,1963,232749998
40,1964,260750008
40,1965,158994963
